route_id,delay_minutes
5735,9.29375
695,9.292929292929292
4037,9.292531876138433
4802,9.292490118577074
2250,9.292011019283747
103,9.291740938799762
4001,9.291666666666666
5465,9.291666666666666
2475,9.291666666666666
701,9.291666666666666
310,9.290625
4515,9.290441176470589
293,9.290336496980155
2580,9.289583333333333
533,9.289473684210526
80,9.28888888888889
2246,9.2875
1676,9.285714285714286
5785,9.285714285714286
336,9.285714285714286
3990,9.285714285714286
4875,9.285714285714286
3320,9.285714285714286
2207,9.285714285714286
2226,9.285714285714286
2946,9.28494623655914
2947,9.284722222222221
1048,9.284444444444444
4555,9.283950617283951
4508,9.283464566929133
3856,9.282214156079855
3611,9.28125
3819,9.280555555555555
4261,9.280303030303031
5666,9.280198565912851
4496,9.278061224489797
3449,9.277777777777779
3070,9.277777777777779
1389,9.277777777777779
1079,9.276515151515152
4471,9.27579365079365
2890,9.275641025641026
2092,9.274418604651164
4931,9.274193548387096
2399,9.273809523809524
2350,9.273255813953488
1835,9.272727272727273
3966,9.272727272727273
5064,9.272727272727273
1136,9.271428571428572
560,9.270833333333334
1990,9.270807453416149
4417,9.27039627039627
5114,9.26984126984127
4947,9.269444444444444
905,9.268518518518519
3877,9.268398268398268
2021,9.266666666666667
3416,9.266666666666667
3155,9.266304347826088
3905,9.26530612244898
5483,9.264705882352942
1884,9.264444444444445
5739,9.264285714285714
2376,9.263440860215054
2602,9.262820512820513
2601,9.262195121951219
2405,9.261904761904763
5920,9.261455525606468
3765,9.26086956521739
1959,9.25974025974026
3700,9.25904761904762
3459,9.258522727272727
5567,9.257142857142858
3971,9.255859375
1796,9.254545454545454
2581,9.25438596491228
5927,9.253968253968255
4062,9.253086419753087
4482,9.2525
2823,9.252127659574468
4958,9.25025641025641
2870,9.25
1684,9.25
2183,9.25
3867,9.25
3834,9.25
5245,9.25
4084,9.25
98,9.25
2472,9.25
5551,9.25
2954,9.25
4463,9.25
2325,9.25
2331,9.25
437,9.25
2563,9.25
1936,9.25
3887,9.25
2363,9.25
3015,9.25
4912,9.25
3558,9.25
2672,9.25
5942,9.25
2295,9.25
4086,9.25
5835,9.25
4630,9.25
236,9.25
2253,9.249255213505462
1981,9.248484848484848
4608,9.248484848484848
2486,9.247395833333334
839,9.246031746031745
4339,9.245833333333334
2160,9.24561403508772
3761,9.243421052631579
1675,9.242283950617283
2047,9.24074074074074
954,9.24
2470,9.24
3808,9.239583333333334
3916,9.238888888888889
3788,9.238095238095237
2728,9.237179487179487
5000,9.236842105263158
545,9.23611111111111
4151,9.23611111111111
1844,9.235849056603774
5790,9.235294117647058
2657,9.235294117647058
2143,9.234567901234568
3187,9.234375
5107,9.233388704318937
2219,9.233333333333333
3480,9.232600732600732
3749,9.23157894736842
3511,9.231040564373897
2148,9.229166666666666
3341,9.229166666666666
464,9.228571428571428
5110,9.228571428571428
5202,9.227272727272727
2896,9.227272727272727
4983,9.227272727272727
2353,9.227083333333333
2495,9.22638146167558
2979,9.226315789473684
2690,9.225
5151,9.224025974025974
505,9.223958333333334
2152,9.223958333333334
2174,9.223529411764705
4541,9.222222222222221
2742,9.222222222222221
2269,9.222222222222221
748,9.222222222222221
376,9.222222222222221
4834,9.222222222222221
4028,9.222222222222221
4868,9.222222222222221
4890,9.220238095238095
3931,9.22
5012,9.21875
3839,9.21875
803,9.217391304347826
4447,9.217171717171718
5237,9.214285714285714
2499,9.214285714285714
496,9.214285714285714
22,9.214285714285714
2184,9.214285714285714
3508,9.214285714285714
3623,9.214285714285714
811,9.214285714285714
4683,9.214285714285714
2869,9.210884353741497
2466,9.210526315789474
4220,9.209302325581396
2600,9.209183673469388
4522,9.208333333333334
2027,9.208333333333334
4593,9.207692307692307
4299,9.207142857142857
5058,9.205882352941176
2375,9.205555555555556
4480,9.205128205128204
3560,9.205128205128204
2408,9.205
2795,9.205
2117,9.204545454545455
1005,9.20453514739229
2522,9.204081632653061
398,9.203555555555555
5685,9.201923076923077
3076,9.201219512195122
4791,9.2
3938,9.2
5897,9.2
3691,9.2
4251,9.2
5857,9.2
4125,9.196969696969697
2732,9.1953125
5031,9.194805194805195
348,9.193877551020408
2155,9.19375
3294,9.192307692307692
2998,9.191489361702128
857,9.19047619047619
1388,9.18918918918919
1845,9.1875
4886,9.1875
2040,9.1875
5011,9.1875
3191,9.186666666666667
2349,9.186666666666667
3944,9.185185185185185
5193,9.185185185185185
17,9.184852374839538
3133,9.181818181818182
4986,9.181818181818182
5926,9.181818181818182
4462,9.181818181818182
4908,9.18
3043,9.179054054054054
2366,9.178571428571429
4317,9.178571428571429
2800,9.177884615384615
235,9.17741935483871
91,9.176616915422885
5804,9.175986842105264
611,9.175757575757576
918,9.175
4121,9.174603174603174
3638,9.173913043478262
3512,9.173913043478262
1768,9.173333333333334
4051,9.173076923076923
3578,9.17283950617284
4102,9.171875
4818,9.17142857142857
3991,9.170833333333333
4326,9.170588235294117
247,9.169642857142858
4148,9.169230769230769
157,9.166666666666666
774,9.166666666666666
5948,9.166666666666666
4584,9.166666666666666
3443,9.166666666666666
4116,9.166666666666666
4470,9.166666666666666
4402,9.166666666666666
3278,9.166666666666666
5809,9.166666666666666
2520,9.16468253968254
5152,9.164502164502165
3706,9.163742690058479
2724,9.16326530612245
2957,9.16
5205,9.16
5667,9.159468438538205
5002,9.158730158730158
158,9.157894736842104
2467,9.157894736842104
107,9.157894736842104
792,9.157142857142857
1867,9.155555555555555
2961,9.153846153846153
898,9.153846153846153
2275,9.153846153846153
5654,9.153846153846153
3044,9.153846153846153
3590,9.152892561983471
3163,9.152380952380952
2106,9.152173913043478
5931,9.152173913043478
3186,9.151988636363637
75,9.151738672286617
4268,9.15
1023,9.15
1702,9.15
944,9.14935064935065
4448,9.145894428152493
1888,9.145833333333334
5710,9.145833333333334
3589,9.145833333333334
3830,9.144736842105264
4180,9.144444444444444
1126,9.142857142857142
4154,9.142857142857142
207,9.142857142857142
3753,9.142857142857142
887,9.137037037037038
877,9.135416666666666
3484,9.134114583333334
2752,9.133333333333333
4941,9.133333333333333
130,9.129032258064516
1486,9.129032258064516
182,9.128260869565217
3153,9.127272727272727
5239,9.127272727272727
4439,9.125
5500,9.125
5004,9.125
4269,9.125
4746,9.125
3386,9.125
2982,9.125
525,9.125
3671,9.125
2684,9.125
42,9.125
4043,9.125
5325,9.125
5123,9.125
5025,9.125
3008,9.121951219512194
4487,9.121428571428572
2342,9.121212121212121
2247,9.119444444444444
1707,9.118518518518519
4141,9.116666666666667
2710,9.114583333333334
5791,9.11344537815126
4481,9.111979166666666
2972,9.11111111111111
2969,9.11111111111111
2081,9.11111111111111
4872,9.11111111111111
4027,9.11111111111111
3568,9.11111111111111
2743,9.11111111111111
1577,9.11111111111111
5554,9.109375
5244,9.10909090909091
2586,9.108262108262108
4418,9.107142857142858
4495,9.104938271604938
4165,9.104761904761904
2633,9.104166666666666
2377,9.104166666666666
3927,9.10344827586207
4254,9.103174603174603
4082,9.102941176470589
798,9.1
477,9.1
3960,9.1
3772,9.1
1088,9.1
1628,9.1
1769,9.1
624,9.099747474747474
2251,9.098765432098766
3330,9.097826086956522
1619,9.097435897435897
2321,9.097222222222221
4458,9.097222222222221
4072,9.096153846153847
4449,9.095238095238095
1727,9.09375
50,9.093406593406593
4005,9.090909090909092
2430,9.090909090909092
4796,9.090909090909092
1668,9.090909090909092
2845,9.087179487179487
4782,9.086720867208673
1819,9.086666666666666
4219,9.086363636363636
3445,9.085714285714285
3843,9.085365853658537
4126,9.083333333333334
3096,9.083333333333334
4731,9.083333333333334
4528,9.079629629629629
3585,9.078125
3915,9.07741935483871
5120,9.077142857142857
5350,9.076923076923077
2537,9.076923076923077
3087,9.076923076923077
3058,9.076923076923077
3086,9.076923076923077
1944,9.076923076923077
3264,9.076923076923077
291,9.075
4518,9.073863636363637
1801,9.073684210526316
1391,9.072916666666666
73,9.072727272727272
3346,9.071428571428571
412,9.071428571428571
2811,9.071428571428571
3685,9.071428571428571
4635,9.071428571428571
5799,9.070512820512821
4310,9.069444444444445
3359,9.069230769230769
3313,9.066666666666666
3233,9.066666666666666
666,9.066666666666666
990,9.066666666666666
4032,9.066666666666666
289,9.065217391304348
1755,9.064935064935066
1830,9.064814814814815
5022,9.063725490196079
2489,9.0625
955,9.0625
3031,9.0625
3282,9.0625
4500,9.06
4095,9.058823529411764
765,9.058823529411764
1611,9.058823529411764
3524,9.058333333333334
2523,9.055555555555555
2026,9.055555555555555
4573,9.055555555555555
4544,9.055555555555555
3447,9.055555555555555
4852,9.054421768707483
4394,9.054166666666667
405,9.053571428571429
2263,9.05072463768116
2097,9.05
3818,9.05
1735,9.05
3510,9.05
5016,9.048148148148147
5596,9.047619047619047
1986,9.047619047619047
2661,9.047619047619047
3826,9.047222222222222
531,9.046511627906977
2941,9.045977011494253
4452,9.045454545454545
3279,9.045454545454545
1718,9.04513888888889
5682,9.042708333333334
2778,9.041666666666666
2283,9.03968253968254
252,9.039130434782608
1922,9.0375
3080,9.036764705882353
2330,9.036666666666667
5597,9.035714285714286
2492,9.035714285714286
832,9.035714285714286
3035,9.033653846153847
2177,9.033333333333333
343,9.031578947368422
2175,9.03076923076923
1343,9.030303030303031
4208,9.030303030303031
5269,9.028947368421052
5730,9.028571428571428
4352,9.025641025641026
1811,9.025641025641026
4090,9.025252525252526
2621,9.025
5003,9.024242424242424
3858,9.02020202020202
2820,9.017045454545455
3872,9.015625
1828,9.015625
3767,9.01086956521739
1711,9.009936766034327
4800,9.009661835748792
4188,9.007936507936508
771,9.007407407407408
4898,9.0
2556,9.0
2501,9.0
3805,9.0
3573,9.0
926,9.0
3089,9.0
1572,9.0
3373,9.0
121,9.0
3194,9.0
2235,9.0
1024,9.0
5116,9.0
2008,9.0
4045,9.0
4142,9.0
5837,9.0
5633,9.0
5345,9.0
2479,9.0
4400,9.0
399,9.0
5831,9.0
3617,9.0
3786,9.0
2316,9.0
1925,9.0
4629,9.0
3102,9.0
4009,9.0
676,9.0
1599,9.0
1998,9.0
4801,9.0
5478,8.994505494505495
2210,8.991935483870968
4501,8.99
3675,8.988888888888889
4546,8.988095238095237
3448,8.98611111111111
4845,8.985714285714286
1089,8.985294117647058
566,8.981481481481481
2841,8.980952380952381
2150,8.977272727272727
749,8.976851851851851
2955,8.975
5157,8.975
409,8.970930232558139
4059,8.970149253731343
5272,8.97
2469,8.969444444444445
2267,8.968253968253968
5035,8.967088607594937
1603,8.964285714285714
3673,8.963636363636363
1812,8.963414634146341
268,8.962962962962964
3309,8.961538461538462
2142,8.96111111111111
3202,8.960069444444445
2134,8.958333333333334
1771,8.954545454545455
3965,8.954545454545455
4376,8.952941176470588
428,8.950757575757576
3780,8.95
2940,8.948717948717949
1353,8.948717948717949
503,8.944444444444445
5769,8.944444444444445
3214,8.944444444444445
2908,8.941176470588236
667,8.94
4945,8.939024390243903
5915,8.931481481481482
478,8.930555555555555
1923,8.928571428571429
5738,8.928571428571429
2725,8.928571428571429
28,8.923809523809524
2899,8.923076923076923
736,8.923076923076923
5061,8.923076923076923
4229,8.919444444444444
4089,8.916666666666666
4460,8.916666666666666
5757,8.916666666666666
3255,8.916666666666666
2088,8.916666666666666
2182,8.911764705882353
1753,8.910714285714286
488,8.91025641025641
4747,8.909090909090908
3134,8.909090909090908
4597,8.908333333333333
4388,8.907692307692308
3034,8.90625
2915,8.90625
1645,8.904761904761905
4210,8.9
3775,8.9
5912,8.9
1754,8.9
2131,8.89655172413793
1308,8.895833333333334
3391,8.895833333333334
1691,8.895238095238096
3860,8.894736842105264
3203,8.894736842105264
4265,8.894444444444444
2038,8.891891891891891
3403,8.891891891891891
4512,8.89
5243,8.88961038961039
2402,8.88888888888889
5453,8.88888888888889
2112,8.88888888888889
2930,8.88888888888889
4178,8.88888888888889
986,8.88888888888889
3160,8.88888888888889
3302,8.884615384615385
3118,8.875
605,8.875
2772,8.875
4766,8.875
2970,8.875
2014,8.875
4685,8.875
3741,8.866666666666667
3593,8.866666666666667
3077,8.865384615384615
450,8.863636363636363
3928,8.863636363636363
4539,8.862745098039216
702,8.85952380952381
51,8.859375
4346,8.85897435897436
3166,8.857142857142858
1803,8.857142857142858
4420,8.857142857142858
1578,8.857142857142858
2898,8.857142857142858
1670,8.857142857142858
5476,8.85576923076923
5017,8.854545454545455
2165,8.851851851851851
5167,8.851063829787234
3693,8.85
5582,8.85
3579,8.847222222222221
3670,8.846153846153847
5852,8.846153846153847
3228,8.846153846153847
2116,8.843434343434344
711,8.840277777777779
3848,8.839285714285714
4651,8.833333333333334
2638,8.833333333333334
5363,8.833333333333334
3969,8.833333333333334
5439,8.833333333333334
5411,8.833333333333334
2338,8.833333333333334
3161,8.833333333333334
5545,8.833333333333334
5054,8.833333333333334
3672,8.82857142857143
2225,8.82857142857143
5229,8.82857142857143
4358,8.826923076923077
2697,8.82638888888889
4505,8.825
3687,8.822695035460994
2365,8.821428571428571
4112,8.820512820512821
3084,8.818181818181818
1066,8.818181818181818
5671,8.817204301075268
3431,8.816176470588236
2105,8.8125
2804,8.8125
4677,8.8125
4693,8.80952380952381
1369,8.807692307692308
3470,8.807692307692308
2557,8.807692307692308
4798,8.807692307692308
5447,8.8
5169,8.8
4203,8.8
5557,8.8
5304,8.8
3396,8.795454545454545
3943,8.795238095238096
5055,8.794117647058824
2583,8.790909090909091
3171,8.788461538461538
4609,8.787878787878787
3937,8.787878787878787
4634,8.785714285714286
3538,8.783333333333333
3889,8.783333333333333
1019,8.782608695652174
5922,8.777777777777779
678,8.777777777777779
2082,8.777777777777779
2103,8.777777777777779
5444,8.777777777777779
3584,8.775
4992,8.775
2213,8.772727272727273
3710,8.770833333333334
3275,8.76923076923077
2892,8.76923076923077
2712,8.76923076923077
751,8.762820512820513
3337,8.761904761904763
3178,8.76
964,8.75925925925926
4185,8.75
4464,8.75
1034,8.75
5525,8.75
3902,8.75
2398,8.75
2562,8.75
4147,8.75
4131,8.75
420,8.75
2686,8.74736842105263
4873,8.746031746031745
3263,8.743589743589743
3642,8.742424242424242
3574,8.738095238095237
3333,8.736842105263158
2525,8.73611111111111
3652,8.735294117647058
5489,8.733333333333333
3521,8.733333333333333
191,8.733333333333333
5556,8.728571428571428
2484,8.727272727272727
3101,8.727272727272727
5485,8.727272727272727
5113,8.72549019607843
4176,8.725
5156,8.723529411764705
5125,8.722222222222221
3926,8.722222222222221
1854,8.715277777777779
1020,8.714814814814815
5832,8.714285714285714
1049,8.714285714285714
5373,8.714285714285714
2631,8.714285714285714
5670,8.713333333333333
4484,8.708333333333334
3397,8.704545454545455
5280,8.703125
2084,8.702702702702704
4620,8.7
4026,8.7
5808,8.7
1600,8.7
2144,8.7
5086,8.695652173913043
5021,8.695652173913043
3463,8.694444444444445
2265,8.694444444444445
806,8.692307692307692
5853,8.692307692307692
317,8.69047619047619
4055,8.69047619047619
4099,8.6875
4669,8.6875
3479,8.666666666666666
4262,8.666666666666666
1546,8.666666666666666
5084,8.666666666666666
3764,8.666666666666666
3882,8.666666666666666
5359,8.666666666666666
5024,8.666666666666666
4459,8.666666666666666
3939,8.666666666666666
2991,8.666666666666666
5548,8.666666666666666
4054,8.666666666666666
2015,8.666666666666666
4410,8.666666666666666
4149,8.66
544,8.66
4565,8.65625
2561,8.65625
4829,8.655172413793103
3374,8.653846153846153
1809,8.653846153846153
2607,8.653846153846153
5547,8.652777777777779
4775,8.65
3610,8.65
4379,8.645833333333334
3649,8.644736842105264
5201,8.642857142857142
418,8.638461538461538
4975,8.637931034482758
3006,8.636904761904763
4225,8.636363636363637
436,8.636363636363637
2434,8.636363636363637
5502,8.636363636363637
3332,8.631578947368421
5749,8.625
2770,8.625
2502,8.625
5164,8.625
916,8.625
2685,8.625
1767,8.625
507,8.625
699,8.625
375,8.622222222222222
1468,8.62
3427,8.615384615384615
4087,8.613636363636363
4808,8.61344537815126
3175,8.609375
3567,8.608695652173912
5677,8.607142857142858
3847,8.607142857142858
3357,8.605263157894736
2952,8.604166666666666
5826,8.6
5858,8.6
4510,8.6
4435,8.6
1554,8.6
5836,8.6
5911,8.6
36,8.6
4961,8.595238095238095
500,8.595238095238095
3389,8.594594594594595
1977,8.59375
3442,8.59375
3782,8.59375
5928,8.587301587301587
5032,8.584415584415584
3491,8.583333333333334
3285,8.583333333333334
3542,8.583333333333334
3182,8.583333333333334
2953,8.583333333333334
1773,8.571428571428571
866,8.571428571428571
2630,8.571428571428571
4691,8.571428571428571
1848,8.567567567567568
3650,8.5625
2426,8.5625
5929,8.5625
4846,8.56
4694,8.56
1814,8.558823529411764
3657,8.555555555555555
5487,8.555555555555555
2996,8.55
2995,8.548148148148147
4682,8.547619047619047
4797,8.545454545454545
2099,8.543859649122806
2775,8.543478260869565
3852,8.542105263157895
2293,8.541666666666666
4871,8.538461538461538
3358,8.533333333333333
2136,8.53125
4564,8.53125
1970,8.529411764705882
4343,8.527777777777779
2391,8.526315789473685
2083,8.525
248,8.522222222222222
3643,8.515151515151516
3552,8.511111111111111
2346,8.505050505050505
5860,8.5
2132,8.5
1685,8.5
4631,8.5
4279,8.5
5127,8.5
2939,8.5
5895,8.5
1436,8.5
5566,8.5
3018,8.5
4723,8.5
829,8.5
2913,8.5
675,8.5
4237,8.5
5225,8.5
5014,8.5
769,8.5
2410,8.5
453,8.5
5763,8.5
2734,8.5
4993,8.4875
2766,8.481481481481481
1356,8.48076923076923
3349,8.475
1992,8.475
622,8.473684210526315
1846,8.466666666666667
333,8.464285714285714
4181,8.464285714285714
506,8.461538461538462
4538,8.455128205128204
2889,8.454545454545455
2317,8.454545454545455
4025,8.45
3637,8.447368421052632
1040,8.444444444444445
2076,8.442307692307692
4695,8.44
2904,8.4375
1492,8.433333333333334
3091,8.431818181818182
2858,8.428571428571429
2975,8.428571428571429
5643,8.428571428571429
4719,8.423076923076923
5344,8.422222222222222
5918,8.416666666666666
5249,8.416666666666666
2935,8.416666666666666
5030,8.416666666666666
186,8.416666666666666
4138,8.411764705882353
1961,8.404761904761905
5748,8.402777777777779
4599,8.4
264,8.4
5812,8.4
261,8.4
5630,8.38888888888889
1736,8.38888888888889
5618,8.38888888888889
3894,8.38888888888889
3507,8.38888888888889
5924,8.38888888888889
2108,8.386363636363637
2540,8.384615384615385
5802,8.381578947368421
2653,8.375
2409,8.375
425,8.375
2626,8.375
2637,8.375
3189,8.375
3098,8.363636363636363
3259,8.363636363636363
3361,8.358333333333333
2683,8.357142857142858
4821,8.357142857142858
4765,8.352941176470589
4976,8.351851851851851
3033,8.349019607843138
3668,8.34375
4722,8.333333333333334
1362,8.333333333333334
4877,8.333333333333334
1964,8.333333333333334
2911,8.333333333333334
4570,8.333333333333334
3845,8.333333333333334
365,8.333333333333334
4589,8.333333333333334
3017,8.333333333333334
5071,8.333333333333334
5417,8.333333333333334
3735,8.333333333333334
4963,8.333333333333334
4938,8.333333333333334
2367,8.333333333333334
1789,8.333333333333334
5013,8.323809523809524
4736,8.318181818181818
5077,8.318181818181818
2137,8.3125
2336,8.309027777777779
4083,8.308823529411764
4870,8.307692307692308
3197,8.307692307692308
386,8.3
4657,8.3
704,8.3
5470,8.291666666666666
4980,8.285714285714286
550,8.285714285714286
647,8.285714285714286
5595,8.285714285714286
2859,8.285714285714286
602,8.28125
4038,8.28
4003,8.272727272727273
2737,8.272727272727273
1013,8.272727272727273
3190,8.271604938271604
2277,8.270833333333334
2718,8.25
4674,8.25
4628,8.25
3224,8.25
5305,8.25
4323,8.25
3229,8.25
1903,8.244444444444444
2400,8.238095238095237
4837,8.233333333333333
4943,8.22972972972973
2477,8.222222222222221
2992,8.222222222222221
5287,8.222222222222221
3301,8.222222222222221
2107,8.217391304347826
581,8.208333333333334
5098,8.204545454545455
4171,8.2
5341,8.2
1780,8.2
4686,8.2
3312,8.2
2059,8.2
5811,8.2
52,8.1875
3107,8.1875
4321,8.181818181818182
4637,8.16875
5766,8.166666666666666
5884,8.166666666666666
2310,8.166666666666666
3696,8.166666666666666
2524,8.166666666666666
2756,8.166666666666666
4956,8.166666666666666
110,8.166666666666666
5810,8.166666666666666
3496,8.166666666666666
4133,8.166666666666666
2716,8.148148148148149
1059,8.142857142857142
4186,8.142857142857142
5191,8.142857142857142
2020,8.133333333333333
3973,8.125
2488,8.125
2384,8.125
3831,8.125
4047,8.125
2104,8.125
1759,8.125
3953,8.11111111111111
2664,8.11111111111111
3631,8.11111111111111
4869,8.11111111111111
5289,8.11111111111111
4749,8.105263157894736
2832,8.1
4184,8.1
4780,8.095238095238095
4197,8.09375
2850,8.090909090909092
4302,8.075
1378,8.071428571428571
4234,8.068181818181818
4607,8.066666666666666
3316,8.0625
4235,8.0625
3863,8.0625
3571,8.058823529411764
3209,8.055555555555555
3446,8.055555555555555
5646,8.055555555555555
3605,8.055555555555555
2703,8.05
2932,8.04
3050,8.0
1090,8.0
4167,8.0
4688,8.0
2699,8.0
4663,8.0
1309,8.0
1949,8.0
2531,8.0
4940,8.0
1659,8.0
3231,8.0
5165,8.0
5214,8.0
5611,8.0
4591,8.0
3930,8.0
1872,8.0
5217,8.0
3013,8.0
913,8.0
4511,8.0
3413,8.0
3419,8.0
2888,8.0
5219,8.0
1358,8.0
2549,8.0
3038,8.0
3376,8.0
5898,8.0
4183,8.0
5814,8.0
3663,8.0
4680,7.975
3996,7.973333333333334
2309,7.972222222222222
2181,7.970588235294118
4168,7.966666666666667
337,7.964285714285714
1810,7.961538461538462
2124,7.958333333333333
3315,7.956521739130435
656,7.95
5585,7.95
5721,7.9411764705882355
2417,7.9375
4014,7.933333333333334
5925,7.916666666666667
2757,7.916666666666667
2079,7.909090909090909
501,7.909090909090909
1470,7.90625
708,7.9
4211,7.9
3023,7.9
883,7.9
1651,7.895833333333333
1579,7.888888888888889
2266,7.888888888888889
2879,7.875
5896,7.875
5563,7.875
3108,7.875
4681,7.875
2903,7.875
3314,7.869565217391305
3425,7.866666666666666
2931,7.866666666666666
5829,7.857142857142857
4164,7.857142857142857
3527,7.846153846153846
3975,7.833333333333333
2347,7.833333333333333
554,7.833333333333333
5250,7.833333333333333
3679,7.833333333333333
2584,7.833333333333333
3219,7.833333333333333
3370,7.826923076923077
122,7.825
2385,7.8125
3074,7.8125
3626,7.8
3774,7.8
4696,7.8
403,7.8
4526,7.8
2528,7.791666666666667
1987,7.78125
5231,7.775
5259,7.7727272727272725
4676,7.75
2389,7.75
3261,7.75
2355,7.75
4175,7.75
2196,7.75
2973,7.7368421052631575
5644,7.733333333333333
2348,7.7272727272727275
808,7.722222222222222
4768,7.722222222222222
3899,7.714285714285714
4206,7.714285714285714
5828,7.714285714285714
3356,7.7105263157894735
3629,7.707692307692308
2205,7.703703703703703
670,7.7
3211,7.7
2985,7.6875
3667,7.666666666666667
4166,7.666666666666667
4721,7.666666666666667
3495,7.666666666666667
4545,7.666666666666667
3824,7.638888888888889
902,7.638888888888889
3367,7.625
842,7.625
3240,7.625
1772,7.611111111111111
4017,7.6
5586,7.6
5360,7.6
4773,7.6
5756,7.6
1978,7.590909090909091
4537,7.583333333333333
4373,7.583333333333333
4491,7.583333333333333
5090,7.583333333333333
4728,7.575757575757576
4640,7.5625
4437,7.555555555555555
645,7.55
582,7.533333333333333
4748,7.526315789473684
5210,7.5
321,7.5
2307,7.5
2285,7.5
1732,7.5
3128,7.5
3040,7.5
4743,7.5
3627,7.5
3168,7.5
3540,7.5
2100,7.5
3148,7.5
5050,7.5
4348,7.5
230,7.5
2722,7.5
3183,7.5
3409,7.5
5223,7.5
5580,7.5
2109,7.5
5450,7.481481481481482
4598,7.466666666666667
5626,7.454545454545454
3977,7.428571428571429
1655,7.428571428571429
4860,7.428571428571429
4865,7.428571428571429
3336,7.428571428571429
2592,7.428571428571429
3387,7.416666666666667
2202,7.416666666666667
4256,7.40625
3678,7.4
4443,7.4
3291,7.392156862745098
4933,7.388888888888889
3132,7.357142857142857
5862,7.333333333333333
5454,7.333333333333333
4163,7.333333333333333
4263,7.333333333333333
2102,7.333333333333333
278,7.333333333333333
1806,7.333333333333333
672,7.333333333333333
3854,7.333333333333333
4117,7.3076923076923075
4226,7.3076923076923075
668,7.3
2833,7.3
2543,7.294117647058823
2130,7.266666666666667
2286,7.25
3296,7.25
5851,7.25
2513,7.25
4381,7.25
3298,7.222222222222222
4881,7.222222222222222
778,7.214285714285714
5714,7.2105263157894735
5893,7.2
5561,7.2
5743,7.2
5499,7.181818181818182
4506,7.166666666666667
3920,7.166666666666667
4507,7.166666666666667
4359,7.166666666666667
2415,7.166666666666667
3196,7.153846153846154
4127,7.142857142857143
4267,7.125
2971,7.125
5085,7.125
5940,7.1
452,7.1
1361,7.090909090909091
3912,7.090909090909091
3500,7.090909090909091
3010,7.076923076923077
1644,7.071428571428571
2173,7.066666666666666
2663,7.055555555555555
4294,7.0
3806,7.0
5275,7.0
3917,7.0
2958,7.0
5750,7.0
5847,7.0
3112,7.0
2397,6.916666666666667
3252,6.909090909090909
1359,6.888888888888889
5327,6.875
5188,6.857142857142857
3400,6.833333333333333
2326,6.833333333333333
4374,6.833333333333333
5594,6.833333333333333
1490,6.833333333333333
5636,6.8
2193,6.8
1444,6.8
1322,6.769230769230769
2096,6.75
4969,6.75
5100,6.75
5326,6.75
2314,6.75
4424,6.75
3364,6.714285714285714
5733,6.705882352941177
5822,6.666666666666667
4156,6.666666666666667
1565,6.666666666666667
3974,6.625
830,6.611111111111111
5747,6.6
2380,6.571428571428571
1394,6.571428571428571
1636,6.545454545454546
3047,6.5
2481,6.5
5041,6.5
3794,6.454545454545454
2670,6.4375
4364,6.428571428571429
4421,6.4
5542,6.4
3676,6.393939393939394
4395,6.375
846,6.375
21,6.357142857142857
2874,6.333333333333333
1207,6.333333333333333
1488,6.333333333333333
2993,6.333333333333333
1552,6.2727272727272725
3770,6.25
4143,6.25
529,6.25
5496,6.222222222222222
641,6.214285714285714
5510,6.2
2080,6.181818181818182
4911,6.166666666666667
4936,6.0
3640,6.0
2313,6.0
2882,6.0
3232,6.0
2483,6.0
2681,6.0
4656,6.0
5208,6.0
5610,5.944444444444445
4725,5.875
5498,5.875
4006,5.833333333333333
3881,5.75
4924,5.75
4423,5.7272727272727275
1568,5.714285714285714
2030,5.666666666666667
4324,5.666666666666667
5130,5.6
5155,5.571428571428571
4965,5.571428571428571
1805,5.571428571428571
2727,5.5
2448,5.428571428571429
5838,5.428571428571429
4228,5.4
514,5.4
4227,5.4
4207,5.333333333333333
1360,5.333333333333333
2746,5.333333333333333
5197,5.25
5820,5.181818181818182
739,5.181818181818182
109,5.166666666666667
2239,5.166666666666667
3796,5.0
55,5.0
5846,5.0
5863,5.0
5222,5.0
2113,5.0
3628,5.0
5276,4.916666666666667
784,4.875
2194,4.8
5539,4.8
4146,4.75
5771,4.625
4623,4.5
3230,4.5
2003,4.333333333333333
4419,4.0
5215,4.0
4660,3.75
3662,3.75
5558,3.6
5528,3.5
5226,3.5
3763,3.5
3896,3.0
3384,3.0
3327,1.6666666666666667
