route_id,trip_count
5033,574
5034,572
3612,494
3613,461
598,388
600,377
3962,337
3961,336
2987,302
2986,302
5140,297
4105,296
5132,296
5133,296
5134,296
5136,296
5139,296
5142,296
5143,296
4104,295
1997,284
1996,278
5707,262
5709,260
5666,259
2696,252
2695,252
1041,239
1044,237
5665,233
3063,222
3062,221
5652,220
83,204
84,204
4413,197
961,195
2856,195
4173,194
4412,193
619,193
623,192
4172,191
991,187
2857,187
2510,186
5663,186
2509,184
276,180
271,180
2808,179
2809,178
3243,174
3244,172
4353,171
4354,169
546,166
5664,161
3726,160
661,157
3727,156
2976,156
658,155
2977,155
543,153
4900,152
4899,151
2065,150
87,150
37,150
2064,150
88,147
2656,145
2396,145
2655,144
153,143
154,142
3879,141
3880,141
467,141
1010,140
38,140
965,140
987,140
468,139
2395,139
116,136
91,134
4013,134
4012,133
613,133
115,132
966,131
92,131
2634,130
4070,130
4071,130
3460,130
1569,130
688,130
690,129
3461,129
3577,129
3576,129
2303,128
2304,128
2635,127
140,127
4508,127
4509,127
609,126
394,126
149,125
139,125
398,125
1620,123
1711,123
571,121
570,121
4908,120
4909,120
1939,120
150,120
422,116
231,116
419,115
2789,115
2788,115
968,115
1009,115
3036,113
3037,113
232,113
5174,112
29,111
627,110
5172,110
5173,108
30,106
1940,106
630,104
3055,104
3056,103
999,103
2343,103
2156,103
2157,103
2818,102
3199,102
962,102
3198,102
1003,102
2344,101
5179,101
959,101
3027,100
1861,100
104,100
3922,99
3921,99
103,99
1860,99
4913,98
1901,98
385,98
4914,98
750,98
3026,98
387,97
2817,97
753,96
258,96
254,96
1900,95
634,94
509,93
3784,92
3785,92
636,91
5656,89
505,88
187,87
3862,87
3861,87
1029,86
460,86
3983,86
1027,86
459,86
2443,85
188,85
2570,85
3136,84
2925,83
2926,83
3135,83
60,82
59,82
542,81
3984,81
4886,80
4885,80
4718,80
4702,80
3458,80
2442,80
3459,80
2569,79
5036,79
96,79
95,79
5035,79
3802,78
2586,78
1781,78
1782,78
2585,78
3801,78
2962,77
212,77
211,77
2963,76
2440,76
2441,76
205,76
206,76
1980,75
5145,75
2393,75
3488,74
3487,74
5655,74
540,73
2573,73
5146,73
2518,72
3137,72
3138,72
2574,72
2517,72
2792,72
2793,72
4551,71
4550,71
486,70
485,70
3150,70
3149,70
1981,70
5653,70
2237,69
2238,69
2831,68
350,68
5529,68
2768,67
2769,67
5149,67
5150,67
5152,66
5151,66
2250,66
2249,66
588,65
596,65
2170,65
584,65
5654,65
594,64
2830,64
2394,64
3095,63
4129,63
3704,63
4627,62
4128,62
2444,62
2445,62
492,62
983,62
5724,62
5530,62
3703,62
5725,62
4037,61
2223,61
2224,61
449,61
446,61
3094,61
491,61
162,61
4626,61
196,61
195,61
293,61
161,61
1015,61
5638,60
5637,60
5682,60
2171,60
356,59
5679,59
5785,58
5705,58
3856,58
141,58
142,58
3855,58
5706,58
3394,58
3395,58
2886,58
2887,58
245,57
3792,56
4314,56
4315,56
2289,56
4890,56
3791,56
648,55
296,55
3644,55
10,55
4529,54
2288,54
4528,54
246,54
280,54
277,54
3865,54
3866,54
756,54
3645,54
46,53
5920,53
642,53
4356,53
4355,53
2714,53
912,53
872,53
969,53
45,53
5684,52
780,52
3516,52
5685,52
5919,52
1008,52
2713,52
218,52
8,51
2387,51
2160,51
2163,51
3910,51
3595,51
3733,51
3594,51
1663,50
3515,50
1005,49
2388,49
957,49
1881,49
2162,48
4514,48
2797,48
2796,48
217,48
4515,48
2704,48
3732,48
2217,47
523,47
3911,47
240,46
239,46
5658,46
2951,46
528,46
2877,46
2161,45
4341,45
2218,45
5915,45
5916,45
3999,45
4447,44
3530,44
3476,44
3343,44
841,44
3342,44
942,44
4448,44
3942,44
561,44
558,44
9,44
3941,44
2230,44
2229,44
5667,43
2950,43
4000,43
4342,43
3477,42
4351,42
2536,42
2535,42
2138,42
2139,42
4577,42
4576,42
4445,42
4446,42
5601,42
1874,42
573,41
574,41
4782,41
5798,41
5797,41
4574,40
4568,40
2876,40
4575,40
4569,40
4959,39
953,39
4958,39
4417,39
4352,39
5704,39
4783,39
5269,38
158,38
5268,38
5804,38
5802,38
1313,37
7,37
617,37
618,37
5803,37
1012,37
1544,37
3561,37
157,36
2446,36
783,36
938,36
2451,36
4605,36
3420,36
4604,36
3421,36
3560,36
3531,36
4152,36
4153,36
761,36
640,35
1990,35
5119,35
2450,35
1991,35
5801,35
639,35
958,35
5120,35
1002,35
2048,34
1030,34
692,34
875,34
5602,34
4558,34
402,34
3208,34
4416,34
4559,34
1028,34
2025,34
304,34
327,34
2024,34
864,33
4609,33
2447,33
5051,33
2049,33
695,33
3924,33
4608,33
3207,33
4039,33
3923,33
4451,33
4452,33
4313,32
4312,32
4475,32
3971,32
166,32
5603,32
165,32
3341,32
3484,32
4476,32
401,32
481,32
3340,32
5659,31
1933,31
5672,31
3972,31
5671,31
1543,31
5186,30
23,30
700,30
24,30
5660,30
1867,30
5669,30
5670,30
4305,30
4498,30
4525,30
1023,30
1934,30
5661,30
702,30
5048,30
4499,30
4524,30
1020,30
2902,30
2901,30
3241,29
3483,29
3242,29
284,29
867,29
5187,29
791,29
286,29
844,28
944,28
168,28
4319,28
3761,28
4107,28
5791,28
4497,28
4106,28
4318,28
474,28
4496,28
3760,28
1866,28
167,28
5107,28
5106,28
2725,28
2724,28
171,27
5069,27
4555,27
3547,27
4554,27
172,27
1617,27
355,27
1707,27
2578,26
98,26
2357,26
2577,26
97,26
614,26
2358,26
3480,26
4655,26
1050,26
4654,26
2439,25
2624,25
4304,25
5238,25
2625,25
5237,25
5272,25
2411,25
3481,25
1450,25
2353,24
1035,24
2579,24
5054,24
2520,24
2519,24
2580,24
2354,24
4642,24
1718,24
4504,24
4503,24
4505,24
4546,24
4547,24
3546,24
3505,24
4572,24
4573,24
3545,24
4502,24
4643,24
4619,24
4618,24
1720,24
1628,24
1630,24
3744,24
4471,24
4472,24
1675,24
4103,24
3963,24
4102,24
1583,24
3992,24
3964,24
3979,24
3980,24
3991,24
2390,23
5086,23
5066,23
3745,23
3737,23
3736,23
3699,23
1299,23
2928,23
2929,23
3906,23
611,22
603,22
4072,22
4073,22
5098,22
2412,22
4101,22
4100,22
2167,22
4586,22
3858,22
3857,22
4587,22
2642,22
2166,22
624,22
3905,21
4851,21
1957,21
677,21
4079,21
4078,21
673,21
5084,21
3157,21
3156,21
3065,21
3064,21
1824,21
1823,21
4852,21
2658,21
2622,21
2623,21
1447,21
3512,21
3511,21
4517,21
4516,21
3700,21
5741,20
63,20
5739,20
64,20
5738,20
3293,20
3359,20
3444,20
3445,20
4522,20
4523,20
793,20
2254,20
2279,20
2280,20
2295,20
2296,20
3222,20
3506,20
4500,20
4501,20
3292,20
2516,20
2468,20
2469,20
956,20
1958,20
998,20
2436,20
5567,20
4266,20
2667,20
2668,20
2824,20
2806,20
2807,20
2823,20
1853,20
1852,20
464,20
1107,20
4596,20
620,20
5668,20
606,20
5568,20
5127,20
309,20
5358,20
4265,20
1558,20
2515,20
310,20
3892,20
3066,20
462,20
3221,20
3067,20
4597,20
4617,20
4616,20
2686,19
2253,19
3891,19
5788,19
1941,19
5074,19
17,19
2979,19
3820,18
3819,18
4562,18
3706,18
3598,18
2322,18
2342,18
3632,18
3599,18
4563,18
4494,18
3633,18
4284,18
4285,18
5328,18
5329,18
5060,18
2825,18
2251,18
2252,18
2321,18
2028,18
3705,18
4495,18
887,18
4180,18
2403,18
2404,18
4254,18
4253,18
4179,18
2766,18
771,18
4602,18
2836,18
2767,18
2837,18
2969,18
2968,18
2849,18
4603,18
686,17
5092,17
5055,17
4808,17
2687,17
2702,17
4340,17
3876,17
5790,17
5058,17
2657,17
2701,17
3032,17
4414,16
3789,16
2176,16
5004,16
2697,16
5476,16
3187,16
3034,16
3035,16
1749,16
3267,16
1721,16
4482,16
2029,16
3790,16
1750,16
4481,16
4566,16
3266,16
3875,16
4567,16
4415,16
4087,16
4086,16
5280,16
18,16
684,16
3931,16
2458,16
2435,16
3932,16
4137,16
5279,16
4658,16
2698,16
4888,16
5005,16
4887,16
1942,16
3186,16
4807,16
3203,16
2978,16
3202,16
3120,16
3119,16
2198,15
5740,15
2197,15
377,15
2169,15
2177,15
2341,15
2338,15
378,15
4339,15
4387,15
3886,15
3325,15
4549,15
3324,15
4548,15
3778,15
3779,15
1724,15
4665,15
4666,15
2826,15
3033,15
1006,15
5016,15
5015,15
2666,15
990,15
743,15
2459,15
4052,15
325,15
4053,15
963,15
2159,15
2158,15
2359,15
2360,15
5952,15
5951,15
3885,14
4136,14
4638,14
936,14
4154,14
4155,14
4639,14
4960,14
5234,14
1097,14
5426,14
2283,14
2284,14
2297,14
839,14
2505,14
5102,14
1096,14
3739,14
317,14
4123,14
3738,14
5947,14
4366,14
5478,14
633,14
5946,14
2744,14
5023,14
635,14
1932,14
2745,14
3151,14
737,14
3311,14
3310,14
4465,14
4961,14
4367,14
4466,14
960,13
5377,13
557,13
4365,13
1709,13
2298,13
2641,13
4388,13
4368,13
2506,13
1619,13
75,13
5727,13
4835,13
5061,13
4124,13
5622,13
5623,13
4122,13
202,12
351,12
4151,12
427,12
428,12
3456,12
3457,12
4150,12
357,12
360,12
361,12
1626,12
2329,12
2330,12
2335,12
4240,12
1837,12
1332,12
1324,12
1079,12
2990,12
3811,12
2991,12
3812,12
4125,12
749,12
751,12
877,12
874,12
2263,12
399,12
395,12
5071,12
762,12
759,12
2848,12
4803,12
4538,12
1855,12
2870,12
5376,12
2485,12
2486,12
2869,12
1854,12
4539,12
2336,12
2475,12
2474,12
1948,12
1945,12
4239,12
4644,12
4645,12
2337,12
2733,12
2732,12
2729,12
2581,12
4322,12
4327,12
5022,12
2582,12
2748,12
891,12
560,12
553,12
4311,12
4310,12
774,12
1716,12
2728,12
2242,12
4051,12
4080,12
4093,12
4092,12
3579,12
2639,12
3578,12
201,12
4081,12
2241,12
5554,12
5553,12
4956,12
4957,12
2946,12
2947,12
5948,12
5949,12
3877,11
5244,11
1974,11
5243,11
2956,11
1973,11
3396,11
4802,11
3339,11
4519,11
5064,11
2311,11
4828,11
2264,11
1755,11
555,11
5077,11
5081,11
3338,11
4518,11
3591,11
3590,11
2583,11
5003,11
2168,11
1885,11
1887,11
2665,11
4580,11
4581,11
2312,11
3397,11
1836,11
5176,11
610,11
1771,11
2880,11
2496,11
2495,11
3725,11
5094,11
3724,11
2533,11
2534,11
2881,11
1326,11
792,10
3878,10
2936,10
4620,10
2937,10
1695,10
3869,10
4593,10
3851,10
3852,10
4613,10
4612,10
4592,10
5247,10
4947,10
4972,10
4974,10
3621,10
3897,10
3898,10
4621,10
2957,10
4402,10
4326,10
3622,10
1728,10
182,10
4907,10
3145,10
2584,10
1586,10
1604,10
4425,10
4905,10
3144,10
4403,10
1884,10
4946,10
2632,10
2640,10
2707,10
4386,10
4376,10
4375,10
5489,10
4385,10
4513,10
2844,10
2794,10
2845,10
2795,10
3358,10
4298,10
4489,10
1727,10
2764,10
2765,10
1702,10
5587,10
5588,10
3554,10
4299,10
4817,10
4488,10
4834,10
3517,10
1863,10
1862,10
4818,10
3105,10
252,10
2345,10
117,10
2117,10
2527,10
251,10
4512,10
3106,10
3949,10
3950,10
3754,10
3755,10
1319,10
3485,10
2465,10
3435,10
3424,10
3425,10
1068,10
2906,10
2905,10
2371,10
3434,10
2464,10
3909,10
3914,10
1611,10
343,10
4636,10
4589,10
4588,10
4637,10
5674,10
5734,10
5735,10
5673,10
3465,10
3464,10
5248,10
3825,10
5941,9
5927,9
69,9
3042,9
1829,9
1830,9
1833,9
76,9
3021,9
2884,9
2885,9
2995,9
2994,9
3022,9
1772,9
3523,9
4800,9
2852,9
5125,9
4230,9
4534,9
2853,9
5175,9
4542,9
2346,9
303,9
4229,9
4535,9
4543,9
2116,9
3303,9
5447,9
4480,9
4479,9
2007,9
4875,9
3154,9
2006,9
4873,9
3657,9
2813,9
2812,9
537,9
3555,9
301,9
1389,9
3518,9
4407,9
4406,9
4986,9
4987,9
3603,9
3225,9
3226,9
1937,9
3602,9
3870,9
4120,9
5002,9
4440,9
181,9
2749,9
5488,9
5928,9
2615,9
3721,8
108,8
4653,8
3728,8
4693,8
118,8
3430,8
3431,8
5185,8
5178,8
1784,8
3720,8
2467,8
5177,8
5338,8
5339,8
3043,8
1834,8
4652,8
5231,8
4561,8
4560,8
5729,8
4145,8
5232,8
3491,8
4584,8
420,8
2408,8
5287,8
2407,8
4585,8
2915,8
2916,8
478,8
472,8
339,8
5748,8
2027,8
5912,8
5911,8
3826,8
5286,8
2385,8
2384,8
3492,8
3088,8
3089,8
4520,8
4521,8
2820,8
2846,8
2847,8
2798,8
4250,8
2493,8
2494,8
5123,8
4249,8
2800,8
2799,8
5363,8
2147,8
2152,8
4195,8
4801,8
2819,8
2145,8
2144,8
4692,8
4196,8
2146,8
4181,8
4182,8
2466,8
3526,8
3525,8
3524,8
2362,8
2361,8
2373,8
1754,8
3331,8
5075,8
1391,8
2801,8
3360,8
3361,8
3536,8
3535,8
3533,8
3532,8
3529,8
4468,8
4096,8
3155,8
2248,8
1753,8
1756,8
4827,8
3330,8
2023,8
2154,8
2153,8
2022,8
2019,8
2018,8
2015,8
2014,8
2155,8
3287,8
3302,8
3204,8
1572,8
2754,8
2755,8
4439,8
4426,8
4036,8
4848,8
4849,8
4467,8
4097,8
2708,8
2706,8
2709,8
3271,8
3286,8
3270,8
2628,8
2629,8
1899,8
4912,8
2705,8
3205,8
4404,8
3611,8
409,8
2717,8
2710,8
4405,8
2718,8
2246,8
2247,8
5470,8
5473,8
4990,8
2637,8
4992,8
4993,8
4394,8
4393,8
2675,8
2633,8
2674,8
2203,8
4396,8
4991,8
4380,8
4082,8
4083,8
4379,8
2952,8
2989,8
2619,8
2638,8
49,8
2988,8
3871,8
3872,8
3840,8
3839,8
2955,8
1666,8
28,7
50,7
5751,7
1049,7
2400,7
2399,7
2226,7
2225,7
2618,7
2617,7
2616,7
2661,7
3908,7
382,7
381,7
2111,7
2110,7
4649,7
4648,7
2356,7
2355,7
5291,7
5184,7
107,7
2600,7
2694,7
3213,7
3575,7
3574,7
2204,7
3078,7
4170,7
1959,7
4224,7
4223,7
5111,7
5110,7
3508,7
4109,7
4108,7
5556,7
4420,7
4418,7
3265,7
3264,7
3982,7
3981,7
3079,7
247,7
1766,7
967,7
242,7
4487,7
4486,7
866,7
4121,7
3656,7
4317,7
4316,7
2599,7
2596,7
2595,7
5031,7
3321,7
3320,7
3990,7
647,7
641,7
5032,7
1765,7
5598,7
5597,7
5596,7
5595,7
3163,7
4853,7
2389,7
608,7
490,7
348,7
27,7
1670,7
1678,6
3821,6
4144,6
2060,6
2061,6
2067,6
2068,6
2075,6
346,6
3807,6
488,6
2940,6
3808,6
3813,6
2076,6
5744,6
432,6
3448,6
3449,6
2375,6
2376,6
3474,6
2919,6
2920,6
2921,6
2982,6
2751,6
2026,6
2164,6
2165,6
787,6
4306,6
1550,6
711,6
879,6
2010,6
2255,6
3681,6
3162,6
4458,6
4461,6
4462,6
522,6
527,6
4840,6
5444,6
1000,6
1577,6
3642,6
3643,6
1792,6
4436,6
3190,6
3191,6
4287,6
4296,6
4297,6
545,6
3115,6
3116,6
437,6
3109,6
3110,6
1437,6
765,6
4276,6
4277,6
4286,6
5442,6
5443,6
248,6
3080,6
3989,6
2011,6
2012,6
4346,6
4347,6
4988,6
4989,6
5555,6
2173,6
4062,6
4063,6
2256,6
2013,6
3542,6
3543,6
3509,6
5096,6
5113,6
5114,6
2503,6
2504,6
2511,6
2512,6
943,6
964,6
5584,6
3081,6
2834,6
2835,6
323,6
5160,6
4261,6
4262,6
4272,6
5090,6
5410,6
3541,6
2866,6
2143,6
5627,6
4188,6
699,6
701,6
705,6
320,6
3490,6
4168,6
4177,6
4178,6
5161,6
4187,6
4544,6
5548,6
2245,6
2000,6
2001,6
410,6
3587,6
4397,6
3214,6
2693,6
1938,6
4545,6
830,6
857,6
1783,6
1791,6
4130,6
3943,6
3944,6
3758,6
3759,6
2142,6
2872,6
4556,6
4557,6
512,6
3007,6
70,6
3913,6
3475,6
5194,6
2941,6
3586,6
2653,6
4090,6
4091,6
5474,6
5475,6
2211,6
2212,6
5547,6
5195,6
2401,6
2402,6
3440,6
3441,6
1769,6
925,6
3772,6
3773,6
2993,6
1078,6
3001,6
3006,6
2983,6
333,6
3814,6
2058,6
2054,6
2052,6
2047,6
5799,6
5942,6
2055,6
3822,6
5921,5
3818,5
3552,5
5412,5
5292,5
302,5
2931,5
1048,5
1136,5
4633,5
4632,5
5344,5
5265,5
5264,5
3489,5
5413,5
1768,5
1767,5
862,5
3023,5
3020,5
3009,5
3008,5
2092,5
5730,5
5728,5
3804,5
3803,5
3800,5
3799,5
4148,5
3467,5
3466,5
2406,5
5230,5
5229,5
5205,5
517,5
2910,5
2909,5
4149,5
5240,5
5239,5
2438,5
417,5
4165,5
4164,5
1780,5
1779,5
2266,5
3557,5
3556,5
300,5
4176,5
4662,5
496,5
495,5
74,5
73,5
4175,5
4171,5
3416,5
3407,5
3406,5
3402,5
2471,5
2470,5
4220,5
1858,5
1849,5
1848,5
5636,5
3781,5
3780,5
3775,5
3774,5
3916,5
3915,5
4219,5
954,5
5157,5
5156,5
5130,5
650,5
645,5
3584,5
4777,5
4776,5
2841,5
2840,5
4511,5
2873,5
4661,5
997,5
3329,5
3328,5
2532,5
4302,5
5068,5
1993,5
1992,5
5503,5
2222,5
2221,5
5485,5
5484,5
4088,5
5018,5
3757,5
3756,5
3749,5
3741,5
3740,5
2867,5
5017,5
4303,5
986,5
547,5
544,5
4510,5
4820,5
4819,5
4811,5
4810,5
2590,5
2589,5
3629,5
5532,5
3620,5
3619,5
1600,5
1580,5
1579,5
2614,5
4825,5
4846,5
2621,5
2680,5
4371,5
2620,5
3673,5
3672,5
2703,5
1898,5
1897,5
2690,5
2689,5
2719,5
1033,5
4457,5
3159,5
3158,5
3153,5
5585,5
5609,5
1802,5
1801,5
2175,5
2174,5
4033,5
4435,5
3715,5
3714,5
3694,5
3693,5
3996,5
667,5
666,5
3152,5
4845,5
2761,5
1034,5
2046,5
2349,5
5343,5
2932,5
2059,5
5758,5
5757,5
5745,5
1691,5
3817,5
5940,5
803,4
2036,4
5932,4
5931,4
52,4
3901,4
477,4
482,4
1127,4
1979,4
3883,4
3884,4
3889,4
3890,4
4571,4
4570,4
235,4
2999,4
2998,4
2997,4
2996,4
4641,4
1309,4
1214,4
5347,4
5345,4
