route_id,trip_count
1987,4
1986,4
1983,4
1982,4
4056,4
3688,4
3682,4
4044,4
4043,4
4031,4
4855,4
3189,4
3188,4
178,4
177,4
3708,4
3707,4
1736,4
3995,4
3175,4
2730,4
653,4
2133,4
3988,4
3986,4
3729,4
3723,4
2151,4
2150,4
534,4
4434,4
4433,4
2185,4
5566,4
5565,4
4057,4
5577,4
5576,4
5575,4
2190,4
2189,4
2186,4
1888,4
4932,4
4931,4
4399,4
3224,4
3223,4
4398,4
4898,4
4897,4
2731,4
3258,4
4358,4
4357,4
2683,4
2682,4
2679,4
2676,4
4382,4
4381,4
3240,4
3239,4
4372,4
3675,4
4061,4
4060,4
5578,4
4484,4
4474,4
4473,4
3126,4
3125,4
3124,4
3123,4
2803,4
2802,4
1410,4
1408,4
1388,4
1369,4
3269,4
3268,4
3261,4
2207,4
291,4
289,4
5011,4
1936,4
1935,4
1923,4
5524,4
5511,4
3637,4
1597,4
1592,4
4981,4
2631,4
2630,4
533,4
1013,4
2779,4
253,4
3108,4
3107,4
4812,4
2811,4
2810,4
2149,4
3297,4
3296,4
3295,4
3294,4
3606,4
3630,4
2208,4
810,4
4680,4
4792,4
5012,4
3307,4
3306,4
772,4
2572,4
1922,4
2608,4
2607,4
2602,4
2601,4
4999,4
236,4
4485,4
4300,4
3335,4
3334,4
2565,4
2562,4
4089,4
4085,4
4084,4
3610,4
2148,4
3748,4
3968,4
3967,4
842,4
832,4
2132,4
3086,4
3085,4
3077,4
3076,4
3071,4
3070,4
3069,4
3068,4
5464,4
2561,4
3350,4
3349,4
5085,4
2571,4
2566,4
4301,4
4251,4
4248,4
4247,4
5159,4
5158,4
651,4
896,4
888,4
4099,4
4098,4
3585,4
405,4
4095,4
4094,4
5465,4
4791,4
3390,4
1844,4
1843,4
3769,4
3768,4
3926,4
3925,4
4216,4
4215,4
4205,4
4204,4
955,4
4273,4
4256,4
4255,4
4252,4
5171,4
4198,4
4197,4
4192,4
4191,4
3417,4
3403,4
122,4
1963,4
2490,4
2489,4
2488,4
2487,4
4236,4
4235,4
3391,4
3031,4
1355,4
4677,4
1651,4
384,4
2109,4
2108,4
2105,4
2104,4
2891,4
3433,4
3432,4
904,4
902,4
1962,4
1947,4
3423,4
3422,4
3419,4
3418,4
1789,4
1788,4
1787,4
2270,4
2269,4
2265,4
386,4
3559,4
3558,4
5163,4
5162,4
3048,4
426,4
2437,4
2434,4
2426,4
2425,4
929,4
1770,4
425,4
421,4
414,4
3443,4
3442,4
129,4
128,4
3429,4
3428,4
2890,4
1089,4
1083,4
4564,4
1356,4
1828,4
1827,4
3030,4
3049,4
4640,4
2913,4
2904,4
2903,4
4160,4
3447,4
3446,4
2392,4
2391,4
3017,4
3016,4
4565,4
2093,4
40,4
4141,4
4140,4
4133,4
4132,4
3463,4
5290,4
5289,4
4161,4
2420,4
2382,4
2381,4
5259,4
3462,4
3503,4
3493,4
4131,4
2352,4
2326,4
2325,4
5348,4
5455,4
2310,4
2309,4
1759,4
1977,4
51,4
2037,4
3881,4
3504,4
3540,4
3539,4
3538,4
3537,4
5411,4
2332,4
2331,4
2351,4
2350,4
313,4
311,4
2914,4
3174,4
3173,4
3172,4
1470,4
1468,4
1457,4
1455,4
4839,4
2760,4
3848,4
3838,4
2954,4
2953,4
2045,4
2041,4
2040,4
19,3
5924,3
5922,3
3837,3
4606,3
4610,3
4611,3
1308,3
1055,3
3000,3
229,3
2922,3
2930,3
375,3
5710,3
5717,3
2077,3
2078,3
2098,3
2099,3
2992,3
5203,3
2405,3
3478,3
2397,3
676,3
5461,3
5463,3
1738,3
5450,3
5453,3
2363,3
5299,3
741,3
1556,3
3494,3
321,3
127,3
1944,3
1960,3
898,3
4169,3
388,3
392,3
5459,3
2267,3
2275,3
2276,3
5192,3
5193,3
130,3
2433,3
678,3
4293,3
2528,3
2531,3
4282,3
4283,3
3322,3
3323,3
2545,3
2546,3
2004,3
2005,3
3382,3
3383,3
4202,3
4208,3
121,3
3298,3
4338,3
1492,3
3318,3
3319,3
5013,3
5014,3
4076,3
4077,3
2235,3
2236,3
2563,3
2564,3
3332,3
3333,3
4292,3
278,3
282,3
287,3
4343,3
5549,3
5550,3
5552,3
2205,3
3588,3
3589,3
3592,3
3593,3
3604,3
3605,3
3288,3
3289,3
3262,3
3263,3
4982,3
2662,3
1576,3
1578,3
3636,3
3651,3
3658,3
5514,3
262,3
3272,3
3273,3
3280,3
3281,3
268,3
1798,3
4876,3
2721,3
4933,3
4934,3
1875,3
1903,3
4064,3
4065,3
3661,3
3674,3
4369,3
3233,3
3234,3
4968,3
3255,3
4438,3
3180,3
3181,3
3192,3
3193,3
3200,3
3201,3
2746,3
2750,3
4022,3
4041,3
3687,3
2715,3
2716,3
4410,3
1797,3
4450,3
526,3
529,3
2752,3
4867,3
4868,3
4449,3
1440,3
3170,3
3171,3
672,3
675,3
1737,3
3710,3
4021,3
4437,3
1024,3
1386,3
3129,3
3130,3
4469,3
4470,3
4826,3
5632,3
5633,3
3730,3
3731,3
2020,3
2021,3
3160,3
3161,3
1491,3
2827,3
4747,3
2855,3
2861,3
4728,3
821,3
2118,3
4823,3
4824,3
1436,3
241,3
257,3
539,3
2786,3
2787,3
1017,3
503,3
4663,3
4664,3
4676,3
4678,3
1343,3
1344,3
1353,3
3937,3
3764,3
3765,3
5641,3
5644,3
1859,3
3058,3
3059,3
2911,3
2912,3
1819,3
1820,3
4552,3
4553,3
1093,3
79,3
80,3
376,3
3787,3
3788,3
1641,3
1645,3
1649,3
500,3
4598,3
20,3
5806,3
3882,3
2053,3
3899,3
3902,3
1672,3
1673,3
329,3
5768,3
39,3
2933,3
2895,3
1126,3
4607,3
326,3
5293,3
3507,3
3513,3
3514,3
806,3
3832,3
3893,3
3894,3
2044,3
2050,3
2051,3
2959,3
2960,3
2972,3
2974,3
5819,2
5818,2
3845,2
3844,2
3843,2
3835,2
5851,2
5849,2
5805,2
809,2
2033,2
2032,2
5930,2
808,2
805,2
794,2
2043,2
2042,2
2039,2
2038,2
44,2
43,2
5772,2
5771,2
5770,2
5769,2
5767,2
2072,2
3824,2
3874,2
3873,2
3868,2
3867,2
3864,2
3863,2
3854,2
3853,2
3849,2
3847,2
1676,2
1668,2
1665,2
3888,2
3887,2
3834,2
3831,2
3830,2
3829,2
2071,2
2066,2
2063,2
2062,2
2057,2
2056,2
5763,2
354,2
352,2
344,2
340,2
337,2
3907,2
1694,2
2095,2
2094,2
2084,2
2082,2
2081,2
1644,2
1612,2
3786,2
5677,2
2107,2
2106,2
5646,2
5645,2
846,2
845,2
838,2
2129,2
2128,2
2126,2
2124,2
2119,2
819,2
814,2
811,2
3940,2
3939,2
3783,2
3782,2
3771,2
3770,2
3767,2
3766,2
3938,2
3930,2
3929,2
3928,2
3927,2
3722,2
3753,2
3752,2
3969,2
3966,2
3965,2
3960,2
3959,2
5642,2
5640,2
5631,2
5630,2
5629,2
5628,2
5626,2
5625,2
5619,2
2137,2
2136,2
4002,2
4001,2
3997,2
3994,2
3993,2
3978,2
3974,2
2135,2
2134,2
2017,2
2016,2
5618,2
5617,2
5614,2
5611,2
5610,2
5593,2
1735,2
4018,2
4010,2
4009,2
4008,2
4005,2
4003,2
662,2
660,2
656,2
654,2
5589,2
5583,2
5582,2
5581,2
1732,2
1731,2
1704,2
3686,2
3685,2
3684,2
3683,2
4027,2
4026,2
4025,2
3709,2
3662,2
4059,2
4058,2
4055,2
4054,2
4049,2
2184,2
2183,2
2182,2
2181,2
2172,2
5573,2
5572,2
5571,2
5564,2
5563,2
3652,2
3650,2
3649,2
1603,2
1584,2
1571,2
2206,2
2202,2
2201,2
2199,2
2196,2
2195,2
5551,2
5512,2
2240,2
2239,2
2219,2
2215,2
2210,2
2209,2
5483,2
3573,2
403,2
3597,2
3596,2
3626,2
3624,2
3623,2
1999,2
1998,2
2009,2
2008,2
2282,2
2281,2
2278,2
3572,2
3570,2
3565,2
3564,2
4118,2
2277,2
2268,2
5457,2
2300,2
2293,2
2287,2
2286,2
2285,2
2318,2
748,2
747,2
744,2
4127,2
4126,2
316,2
3527,2
3510,2
3528,2
1746,2
1744,2
2315,2
5370,2
5360,2
5352,2
5351,2
5350,2
5349,2
3502,2
3501,2
3486,2
3482,2
1555,2
704,2
5327,2
5326,2
5325,2
5324,2
5323,2
5308,2
5307,2
5306,2
5305,2
5304,2
4139,2
4138,2
4134,2
3479,2
3473,2
3472,2
3471,2
3470,2
2369,2
2366,2
1989,2
1988,2
5282,2
5281,2
5276,2
5275,2
616,2
605,2
415,2
3439,2
3438,2
3437,2
3436,2
3453,2
3452,2
2378,2
2377,2
5263,2
5260,2
5249,2
5233,2
1978,2
1976,2
3405,2
3404,2
4186,2
4185,2
4184,2
4183,2
4174,2
3427,2
3426,2
1790,2
1776,2
1775,2
1773,2
418,2
4213,2
4211,2
4209,2
4201,2
3415,2
3410,2
2398,2
2419,2
2418,2
2417,2
2413,2
2410,2
2409,2
5209,2
3393,2
3392,2
3388,2
4218,2
4217,2
5202,2
5197,2
5183,2
5182,2
2456,2
2432,2
2431,2
2430,2
2429,2
2423,2
2421,2
939,2
918,2
916,2
909,2
905,2
900,2
1961,2
4260,2
4259,2
4238,2
4237,2
4234,2
4233,2
4232,2
4231,2
3401,2
3379,2
3378,2
3375,2
3374,2
3373,2
3372,2
3370,2
3367,2
2457,2
5170,2
5165,2
5164,2
2473,2
2472,2
5155,2
566,2
2499,2
2498,2
2497,2
2492,2
3357,2
3356,2
3348,2
4279,2
4278,2
4275,2
4274,2
4271,2
4269,2
4268,2
2491,2
2508,2
2507,2
2502,2
2501,2
2500,2
602,2
567,2
5112,2
5100,2
1546,2
1509,2
1505,2
3363,2
2538,2
2526,2
2525,2
2524,2
2523,2
2522,2
2521,2
2514,2
2513,2
946,2
2557,2
2556,2
3300,2
3309,2
3308,2
709,2
708,2
707,2
2539,2
784,2
769,2
5038,2
5037,2
565,2
564,2
4337,2
4335,2
4330,2
4328,2
4325,2
4321,2
4320,2
5030,2
5029,2
5025,2
1925,2
1924,2
5000,2
4983,2
2627,2
2626,2
3257,2
3256,2
4350,2
4348,2
264,2
3285,2
3284,2
3279,2
3278,2
2688,2
2685,2
2684,2
2671,2
2670,2
4976,2
4975,2
4370,2
3260,2
1873,2
1872,2
4945,2
4943,2
200,2
199,2
176,2
175,2
2734,2
1811,2
4395,2
4392,2
4391,2
4384,2
4383,2
2727,2
2726,2
2720,2
4877,2
2756,2
4844,2
4843,2
1040,2
519,2
2757,2
1021,2
4837,2
2778,2
1809,2
1796,2
1795,2
4424,2
4400,2
2776,2
2775,2
2774,2
2772,2
2771,2
2770,2
4806,2
2805,2
2804,2
1438,2
4444,2
3195,2
3194,2
4432,2
4431,2
4430,2
4429,2
4428,2
4427,2
1810,2
2863,2
4798,2
4797,2
4796,2
4775,2
4772,2
4769,2
4768,2
4754,2
3169,2
3168,2
3167,2
3166,2
1488,2
1467,2
1444,2
4746,2
1842,2
1840,2
4736,2
4735,2
3128,2
3127,2
3122,2
4464,2
4463,2
4455,2
3148,2
3147,2
4730,2
4729,2
4723,2
4719,2
4683,2
4682,2
4669,2
1411,2
1378,2
4493,2
4492,2
4491,2
4490,2
3142,2
3141,2
4660,2
4659,2
4657,2
4656,2
4651,2
4650,2
2894,2
2888,2
516,2
1066,2
1047,2
2908,2
2907,2
3121,2
452,2
450,2
3118,2
3117,2
2934,2
4635,2
4634,2
4631,2
4630,2
4629,2
4628,2
4622,2
3090,2
3083,2
3082,2
4507,2
4506,2
3114,2
3113,2
2949,2
2948,2
2939,2
2938,2
2935,2
4615,2
4614,2
4601,2
4600,2
4599,2
4595,2
4594,2
3073,2
3072,2
3061,2
3060,2
4537,2
4536,2
3093,2
3092,2
3091,2
2971,2
2970,2
2967,2
1300,2
1229,2
1106,2
4591,2
4590,2
3028,2
3024,2
3047,2
3046,2
3045,2
3039,2
1318,2
4583,2
4582,2
4579,2
4578,2
230,2
224,2
3005,2
3004,2
3002,2
3018,2
3015,2
3014,2
1835,2
1814,2
1813,2
1812,2
3029,2
3,2
21,2
22,2
5929,2
5918,2
5917,2
5825,1
5897,1
5898,1
5862,1
5863,1
5884,1
5893,1
5894,1
5895,1
5896,1
5838,1
5858,1
5857,1
5855,1
5854,1
5853,1
5852,1
5850,1
5848,1
5807,1
2035,1
2034,1
2031,1
2030,1
804,1
798,1
5926,1
1322,1
3075,1
2984,1
463,1
2981,1
2980,1
2975,1
3013,1
3012,1
3011,1
3010,1
216,1
208,1
207,1
1359,1
1358,1
3096,1
2973,1
2966,1
2961,1
2958,1
1251,1
1249,1
1207,1
2985,1
3052,1
3050,1
3044,1
3040,1
3038,1
1340,1
1339,1
1412,1
3112,1
3111,1
3104,1
3103,1
3102,1
2945,1
2944,1
2943,1
2942,1
3074,1
3053,1
4541,1
4540,1
4527,1
4526,1
453,1
451,1
447,1
438,1
436,1
2897,1
2896,1
2924,1
2923,1
2918,1
2917,1
4624,1
4623,1
3087,1
3084,1
261,1
2883,1
514,1
508,1
507,1
506,1
1090,1
1088,1
1059,1
2899,1
2898,1
3101,1
3098,1
3097,1
456,1
455,1
454,1
1362,1
1361,1
1360,1
4478,1
4477,1
3139,1
3134,1
2882,1
2879,1
2878,1
2874,1
2871,1
4647,1
4646,1
2892,1
2889,1
4690,1
4689,1
4688,1
4687,1
4686,1
4685,1
4681,1
4675,1
4674,1
4673,1
4671,1
4667,1
504,1
502,1
501,1
1394,1
3131,1
4460,1
4459,1
4453,1
3146,1
3143,1
4731,1
4725,1
4724,1
4722,1
4721,1
4720,1
4696,1
4695,1
4694,1
4691,1
1486,1
1484,1
1462,1
4748,1
4745,1
1846,1
1845,1
4744,1
4743,1
4742,1
4739,1
4738,1
4737,1
4733,1
3133,1
3132,1
4790,1
4789,1
4781,1
4780,1
4774,1
4773,1
4766,1
4765,1
4750,1
4749,1
3179,1
3178,1
3177,1
3176,1
3165,1
1490,1
3196,1
3183,1
3182,1
2829,1
2815,1
2868,1
2864,1
2862,1
2860,1
2859,1
2858,1
2854,1
2851,1
2850,1
4805,1
4799,1
1794,1
1793,1
4423,1
4422,1
4421,1
4419,1
3227,1
4822,1
4821,1
4815,1
2814,1
2790,1
2833,1
2832,1
4443,1
3197,1
525,1
518,1
2762,1
2758,1
1022,1
1019,1
4836,1
4832,1
4830,1
4829,1
2785,1
2784,1
1806,1
1805,1
1804,1
1803,1
4866,1
4865,1
4864,1
4862,1
2743,1
2742,1
2740,1
2739,1
2738,1
4860,1
4857,1
4856,1
4847,1
4842,1
532,1
531,1
3217,1
3215,1
3211,1
3210,1
3209,1
3206,1
4389,1
3251,1
3249,1
2722,1
4878,1
4874,1
4872,1
4871,1
4870,1
4869,1
4920,1
4919,1
4917,1
4911,1
191,1
186,1
185,1
4910,1
4882,1
4881,1
4880,1
4879,1
2737,1
2736,1
2735,1
3219,1
4940,1
4939,1
4938,1
4937,1
4936,1
4935,1
4930,1
2712,1
2699,1
1904,1
4929,1
4928,1
4927,1
4924,1
4922,1
4921,1
3231,1
3230,1
3229,1
3228,1
4374,1
4373,1
4364,1
4361,1
4965,1
4963,1
4962,1
1892,1
1891,1
2691,1
4942,1
4941,1
3282,1
2649,1
2648,1
2681,1
2677,1
2672,1
2669,1
4971,1
4970,1
4969,1
3246,1
3238,1
3237,1
3236,1
3235,1
3232,1
5020,1
1921,1
1913,1
4985,1
4980,1
1943,1
2664,1
2663,1
2654,1
2652,1
3259,1
3254,1
3252,1
4360,1
4359,1
3283,1
3305,1
3304,1
3301,1
554,1
550,1
2575,1
2598,1
2597,1
2594,1
2593,1
2592,1
2591,1
2588,1
2587,1
5024,1
5021,1
1552,1
2544,1
2543,1
2541,1
2540,1
789,1
778,1
5046,1
5041,1
5040,1
3277,1
3276,1
3275,1
3274,1
4324,1
4323,1
3326,1
3366,1
3364,1
2537,1
5050,1
2550,1
2549,1
3291,1
3290,1
3317,1
3316,1
3315,1
3314,1
3313,1
3312,1
736,1
4281,1
582,1
581,1
580,1
5116,1
145,1
5115,1
1499,1
1494,1
4307,1
4295,1
4294,1
4288,1
3337,1
3336,1
3327,1
123,1
2484,1
2483,1
2481,1
2479,1
2477,1
2476,1
112,1
111,1
5118,1
5117,1
3362,1
3354,1
3353,1
3346,1
3344,1
3381,1
3380,1
3377,1
3376,1
3371,1
3368,1
4263,1
1956,1
1955,1
1954,1
1949,1
1946,1
2460,1
5169,1
5168,1
5167,1
5189,1
5188,1
2454,1
2452,1
2448,1
926,1
924,1
913,1
4257,1
4242,1
4241,1
4228,1
4227,1
4226,1
4225,1
4267,1
3399,1
3398,1
3389,1
3387,1
3386,1
3385,1
3384,1
4222,1
4221,1
4214,1
5201,1
5200,1
5199,1
5198,1
5191,1
5190,1
5222,1
5221,1
5220,1
5219,1
5218,1
5217,1
5216,1
5215,1
5214,1
5213,1
5211,1
5210,1
5208,1
5206,1
5204,1
3400,1
4206,1
4203,1
4199,1
3414,1
3413,1
3412,1
3411,1
1965,1
1964,1
2415,1
5228,1
5227,1
5226,1
5225,1
5224,1
5223,1
4158,1
4157,1
4156,1
2380,1
2379,1
5250,1
5246,1
5245,1
1971,1
1970,1
1968,1
3409,1
3408,1
4212,1
4210,1
4207,1
4147,1
4146,1
4143,1
4142,1
2367,1
2365,1
5278,1
5277,1
5266,1
622,1
413,1
4167,1
4166,1
4163,1
4162,1
4159,1
3496,1
3495,1
1568,1
1565,1
1563,1
1561,1
1554,1
696,1
2348,1
2347,1
5341,1
5340,1
3451,1
3450,1
434,1
433,1
3519,1
3551,1
3550,1
2317,1
2316,1
2314,1
2313,1
5371,1
5366,1
5365,1
5364,1
5359,1
3469,1
3468,1
3500,1
3499,1
2308,1
2307,1
2305,1
2299,1
5437,1
5436,1
5425,1
5424,1
5419,1
5417,1
5374,1
5373,1
5372,1
2323,1
739,1
3521,1
3567,1
4119,1
4117,1
4116,1
4113,1
4112,1
3583,1
2272,1
2271,1
5458,1
5456,1
5454,1
5441,1
5440,1
5439,1
5438,1
3627,1
3625,1
3617,1
2002,1
2261,1
2259,1
897,1
883,1
860,1
859,1
5462,1
5460,1
1740,1
1739,1
3571,1
3568,1
5496,1
5492,1
5490,1
2214,1
2213,1
5487,1
5486,1
5482,1
5469,1
2003,1
3582,1
3580,1
412,1
3634,1
3631,1
3628,1
5545,1
5542,1
5541,1
5539,1
5528,1
5525,1
5516,1
5515,1
5510,1
5504,1
5502,1
5501,1
5500,1
5499,1
5498,1
5497,1
3659,1
3648,1
3641,1
3640,1
3638,1
1599,1
4074,1
3679,1
3678,1
5558,1
5557,1
2200,1
2194,1
2193,1
2192,1
2191,1
3671,1
3670,1
3669,1
3668,1
3667,1
3665,1
3663,1
4047,1
4045,1
2187,1
2179,1
5570,1
5569,1
5562,1
5561,1
3616,1
4014,1
4006,1
669,1
668,1
665,1
5586,1
5580,1
5579,1
5574,1
2188,1
4040,1
4038,1
4032,1
4028,1
4024,1
3676,1
3973,1
3735,1
3734,1
5616,1
5615,1
5600,1
5599,1
5594,1
670,1
3698,1
3697,1
3696,1
3691,1
3689,1
4017,1
4015,1
3762,1
3750,1
3746,1
3970,1
3954,1
5639,1
110,1
109,1
102,1
101,1
3998,1
3987,1
3985,1
3977,1
3976,1
3975,1
2131,1
2130,1
2125,1
2122,1
2115,1
2114,1
2113,1
829,1
828,1
5643,1
3953,1
3920,1
3919,1
3719,1
3718,1
3763,1
5715,1
5714,1
5713,1
5680,1
5678,1
5675,1
2112,1
2103,1
2102,1
2101,1
2100,1
2097,1
56,1
55,1
5649,1
5648,1
1656,1
1655,1
1636,1
3912,1
3793,1
371,1
368,1
366,1
365,1
3806,1
5732,1
5731,1
5726,1
5723,1
5721,1
5718,1
335,1
3904,1
5749,1
5747,1
2096,1
2088,1
2085,1
2083,1
2080,1
2079,1
5743,1
5742,1
5733,1
3918,1
3917,1
1659,1
2070,1
2069,1
5765,1
5764,1
5761,1
5760,1
5759,1
5756,1
5750,1
3805,1
3798,1
3797,1
3796,1
3795,1
3794,1
336,1
5925,1
42,1
36,1
5766,1
3828,1
3827,1
3823,1
3860,1
3859,1
1690,1
1685,1
1684,1
1660,1
3896,1
3895,1
3833,1
5839,1
5824,1
5823,1
5822,1
5820,1
5817,1
5816,1
5815,1
5814,1
5812,1
5811,1
5810,1
5809,1
5808,1
3836,1
5860,1
1357,1
13,1
5837,1
5836,1
5835,1
5834,1
5833,1
5832,1
5831,1
5830,1
5829,1
5828,1
5827,1
5826,1
5847,1
5846,1
