date,temperature,humidity,rainfall
2025-01-01,35,70,6.650183151573492
2025-01-02,31,82,13.023782780492006
2025-01-03,37,84,18.951368555826193
2025-01-04,31,53,12.22196036068804
2025-01-05,39,89,7.478400270093584
2025-01-06,37,63,1.7735837382849762
2025-01-07,26,50,11.477278733100068
2025-01-08,30,75,7.656425790624059
2025-01-09,28,75,8.193399876675048
2025-01-10,39,52,12.97415311434479
2025-01-11,29,69,2.990493196934052
2025-01-12,26,84,4.701175961315824
2025-01-13,27,77,1.178590718510053
2025-01-14,36,59,7.037616660383151
2025-01-15,32,53,11.958462628994617
2025-01-16,32,83,8.055113495446589
2025-01-17,29,80,18.360162398826308
2025-01-18,28,91,2.3383031950943534
2025-01-19,26,50,12.694588828592813
2025-01-20,28,51,19.678088198588927
2025-01-21,35,69,16.460664731150647
2025-01-22,33,78,14.871432582098583
2025-01-23,38,61,10.465932067299885
2025-01-24,33,70,19.714357167332686
2025-01-25,39,81,1.7183005622417413
2025-01-26,32,75,8.1874742801055
2025-01-27,26,81,18.035609034414282
2025-01-28,34,59,7.779509742907498
2025-01-29,39,54,9.500429072604778
2025-01-30,27,59,13.018971149324281
2025-01-31,29,83,19.768060427871823
2025-02-01,38,55,17.377951383450668
2025-02-02,28,80,10.281126262803912
2025-02-03,32,90,0.09764009003109031
2025-02-04,33,68,14.170324521296662
2025-02-05,30,93,17.651699979861526
2025-02-06,37,75,2.8835877048880687
2025-02-07,26,62,13.354705002105229
2025-02-08,26,55,11.203960631309968
2025-02-09,25,89,18.94531912444354
2025-02-10,33,78,1.8551808954803128
2025-02-11,30,75,3.779888208451885
2025-02-12,26,85,4.980513045813614
2025-02-13,35,89,12.34022366210478
2025-02-14,37,72,17.31783220055949
2025-02-15,29,85,16.44002411850564
2025-02-16,31,83,2.812016156682118
2025-02-17,33,85,3.588438093145383
2025-02-18,25,67,10.935987218774843
2025-02-19,28,77,14.945828697464103
2025-02-20,31,68,7.884275605140565
2025-02-21,32,73,15.477864621757655
2025-02-22,28,88,9.136341224236928
2025-02-23,27,74,10.14013010165517
2025-02-24,37,83,1.8131486099077354
2025-02-25,39,56,19.686290508578217
2025-02-26,39,79,9.94475104070476
2025-02-27,35,72,1.5640067604372443
2025-02-28,39,70,7.07057517240213
2025-03-01,33,92,15.058742627342294
2025-03-02,29,93,5.054512922534959
2025-03-03,25,81,5.335206705002977
2025-03-04,26,63,18.807662919602585
2025-03-05,26,54,17.336237877012802
2025-03-06,39,54,0.02237673983495503
2025-03-07,37,72,13.340620027918453
2025-03-08,27,72,18.522910228032522
2025-03-09,33,72,1.0256388679208928
2025-03-10,39,94,17.594442340383342
2025-03-11,33,94,7.932808229449481
2025-03-12,29,69,5.045151466052047
2025-03-13,31,68,11.939350561182057
2025-03-14,27,77,10.895168706008782
2025-03-15,33,64,8.17287445590342
2025-03-16,38,58,0.05061721626807625
2025-03-17,37,71,11.449789500445142
2025-03-18,29,76,12.957450164231478
2025-03-19,25,77,17.74230929367238
2025-03-20,26,90,18.505114480833637
2025-03-21,34,56,6.594093202882987
2025-03-22,37,91,12.599794055961393
2025-03-23,28,54,9.453670774706197
2025-03-24,26,81,13.650320523527451
2025-03-25,32,84,15.113674081415244
2025-03-26,29,50,13.215039894423272
2025-03-27,36,67,15.054970882045811
2025-03-28,26,92,13.11734254085543
2025-03-29,31,91,7.630196694526015
2025-03-30,25,77,10.590900109866315
2025-03-31,29,75,17.336470461939196
2025-04-01,34,65,14.655893362052437
2025-04-02,28,50,0.5008905585892776
2025-04-03,33,59,2.1700845761531062
2025-04-04,26,55,4.171166385834875
2025-04-05,37,78,18.11780703845789
2025-04-06,39,85,0.21095935639726227
2025-04-07,34,65,11.800112208675127
2025-04-08,33,80,15.908465351733664
2025-04-09,36,70,10.684279411500166
2025-04-10,33,63,7.896378323562132
2025-04-11,28,86,10.42527077427355
2025-04-12,37,66,10.850476884215766
2025-04-13,27,52,10.601264641112573
2025-04-14,30,55,15.105865843907836
2025-04-15,36,84,10.881552843997964
2025-04-16,35,66,1.650201706573542
2025-04-17,25,55,11.034440987700389
2025-04-18,37,67,0.48800290051207895
2025-04-19,27,86,17.41538209739545
2025-04-20,29,84,11.035038429129184
2025-04-21,32,85,1.7571179250149882
2025-04-22,25,93,6.452440512179667
2025-04-23,26,86,6.541755988699849
2025-04-24,36,73,18.69051573825812
2025-04-25,32,87,14.420576238869732
2025-04-26,30,90,0.4824142794802788
2025-04-27,31,67,15.399457508330528
2025-04-28,37,50,0.9380573993977315
2025-04-29,38,54,3.901699628637225
2025-04-30,32,74,1.4870485345532014
2025-05-01,32,91,9.244127835576034
2025-05-02,37,58,5.977092202172338
2025-05-03,29,67,16.04227086959574
2025-05-04,39,94,2.9543673212530264
2025-05-05,37,88,14.912003033777559
2025-05-06,33,87,14.827008446995414
2025-05-07,35,52,8.021037582538442
2025-05-08,33,57,18.61215935316886
2025-05-09,30,63,7.456530788965033
2025-05-10,29,94,7.487140597039927
2025-05-11,29,73,9.323806045415505
2025-05-12,39,80,14.315224473284513
2025-05-13,27,92,9.953496109562494
2025-05-14,38,69,5.93899124225733
2025-05-15,31,69,14.83219268572429
2025-05-16,27,80,8.680901445997032
2025-05-17,27,88,14.566595373375604
2025-05-18,28,73,1.4745558214697563
2025-05-19,32,70,13.725490816008246
2025-05-20,26,73,6.494115843258308
2025-05-21,34,50,10.13474069070307
2025-05-22,25,70,18.120069141597792
2025-05-23,30,68,19.56778780461414
2025-05-24,39,82,0.15472715361916078
2025-05-25,36,89,10.053443810501687
2025-05-26,32,72,0.15312228825470342
2025-05-27,32,60,6.238533828745703
2025-05-28,25,85,2.25069329878149
2025-05-29,27,57,7.082476777024517
2025-05-30,32,62,4.762897078778117
2025-05-31,39,82,2.993104190397291
2025-06-01,39,58,17.32143741831108
2025-06-02,31,70,15.513786951472387
2025-06-03,37,53,14.9184517530336
2025-06-04,33,86,9.724512899029776
2025-06-05,32,69,17.409935569956538
2025-06-06,36,76,10.421237005565215
2025-06-07,35,74,0.09137413534699768
2025-06-08,39,51,15.270322090886557
2025-06-09,33,64,12.544077401848437
2025-06-10,36,91,9.268598471363942
2025-06-11,26,88,16.527682939675927
2025-06-12,37,58,5.605990017064702
2025-06-13,33,68,17.01136480787625
2025-06-14,35,68,8.024735712748148
2025-06-15,31,84,17.003095345737663
2025-06-16,31,74,4.5582078077490795
2025-06-17,34,85,5.515379356045768
2025-06-18,39,93,1.9506621370672983
2025-06-19,36,94,1.0298273700754934
2025-06-20,38,72,9.36990997065472
2025-06-21,35,75,12.846842624245769
2025-06-22,27,60,1.6470668221100326
2025-06-23,37,76,7.51574275411778
2025-06-24,36,70,5.178349268015536
2025-06-25,32,90,2.3819883534484676
2025-06-26,26,62,2.0714356884604945
2025-06-27,28,68,18.893429690878158
2025-06-28,38,90,14.041181933681706
2025-06-29,35,63,19.79222534073862
2025-06-30,39,80,8.710029281459697
2025-07-01,39,70,7.868270479558886
2025-07-02,32,90,5.945542805786223
2025-07-03,29,53,6.217801014266
2025-07-04,36,57,17.598755417107522
2025-07-05,35,87,9.692347087348523
2025-07-06,29,57,8.94915980593202
2025-07-07,36,90,2.920589088089791
2025-07-08,29,59,3.2779232200463304
2025-07-09,35,86,2.3381628681274003
2025-07-10,25,80,0.48768627473812387
2025-07-11,36,57,16.492421871658983
2025-07-12,37,80,1.0478493471556538
2025-07-13,27,91,10.523035059175768
2025-07-14,33,79,2.7337406817100995
2025-07-15,32,61,10.745227282567654
2025-07-16,39,89,8.334152138559832
2025-07-17,32,79,12.658901869696104
2025-07-18,27,81,16.410770163723612
2025-07-19,36,73,4.580952480422571
2025-07-20,26,87,4.10068158015648
2025-07-21,37,77,1.860021741325657
2025-07-22,32,60,15.815986146120611
2025-07-23,39,61,5.5929215227733415
2025-07-24,39,56,0.3080871703575383
2025-07-25,28,85,1.0113425270595178
2025-07-26,32,76,13.062945814219331
2025-07-27,25,75,13.065042330275801
2025-07-28,30,86,14.315483973138205
2025-07-29,32,61,3.282327952381179
2025-07-30,29,81,7.440393646820018
2025-07-31,26,52,2.919543288063795
2025-08-01,32,67,4.9845086144325945
2025-08-02,27,66,3.3109097858664094
2025-08-03,37,67,12.366446693385802
2025-08-04,36,84,8.926294716445781
2025-08-05,33,81,9.027421551678351
2025-08-06,37,85,12.343649344176777
2025-08-07,36,88,12.68369903532353
2025-08-08,26,87,18.688096755561283
2025-08-09,35,62,11.037563710981132
2025-08-10,35,83,12.458236988883476
2025-08-11,27,81,1.6205604659804917
2025-08-12,36,58,17.875876306231994
2025-08-13,39,73,16.05324370717068
2025-08-14,29,88,1.1590633716771737
2025-08-15,30,68,3.5806075147455108
2025-08-16,25,90,8.183402823500636
2025-08-17,39,63,11.015727518151742
2025-08-18,32,94,2.6870604842586765
2025-08-19,31,53,14.583038223771174
2025-08-20,25,68,0.13089081595226038
2025-08-21,32,53,0.3127498683555685
2025-08-22,27,81,3.3385074315491536
2025-08-23,31,67,17.849467121704897
2025-08-24,32,75,12.13845681158153
2025-08-25,38,60,3.873557792858582
2025-08-26,34,88,15.673054603606232
2025-08-27,26,68,17.253356065794012
2025-08-28,34,75,15.645197971599114
2025-08-29,31,75,12.233825093255957
2025-08-30,34,87,18.553994139853714
2025-08-31,39,81,7.872501142222026
2025-09-01,35,50,2.193566363791948
2025-09-02,26,77,16.673333380560912
2025-09-03,28,51,0.3773174710146443
2025-09-04,28,94,4.881346685409158
2025-09-05,26,78,10.08550683466945
2025-09-06,31,74,16.45873926724016
2025-09-07,34,71,17.43140335284326
2025-09-08,29,76,12.904303033298426
2025-09-09,36,52,1.1890088594697246
2025-09-10,33,76,7.68506953254509
2025-09-11,29,60,17.817194616356765
2025-09-12,35,70,4.028010722518712
2025-09-13,38,84,11.776667489900028
2025-09-14,33,51,15.940276450400175
2025-09-15,38,88,3.923011445266964
2025-09-16,37,76,4.6778481090247155
2025-09-17,27,88,11.097189106924057
2025-09-18,28,85,3.4653992214100504
2025-09-19,32,50,9.10437692290718
2025-09-20,36,63,4.912901079481906
2025-09-21,27,90,14.645842184144986
2025-09-22,39,57,7.328504885948091
2025-09-23,34,56,2.0780643436242108
2025-09-24,31,59,9.432310813265275
2025-09-25,39,82,13.866451795776022
2025-09-26,37,67,13.898469719925096
2025-09-27,26,64,18.270048379655368
2025-09-28,32,88,9.766616744693323
2025-09-29,36,93,7.01675110311879
2025-09-30,35,77,14.40718286831279
2025-10-01,33,58,7.998887340011038
2025-10-02,35,59,10.193748654808058
2025-10-03,33,93,16.51076075441158
2025-10-04,35,73,11.598501419502377
2025-10-05,30,55,1.5542802457849603
2025-10-06,34,89,11.07909763918723
2025-10-07,32,53,19.46715289683588
2025-10-08,29,51,6.439483684869907
2025-10-09,38,89,18.688818849349914
2025-10-10,38,67,14.721436666411947
2025-10-11,32,57,16.783423259823802
2025-10-12,33,58,4.538718153503658
2025-10-13,30,78,6.046375635126779
2025-10-14,32,70,12.478407816776008
2025-10-15,29,64,10.821961349606832
2025-10-16,35,94,18.29640293855736
2025-10-17,32,56,14.861330920000679
2025-10-18,39,59,8.198538918457231
2025-10-19,26,91,0.12824452315038481
2025-10-20,30,94,1.3924784499181442
2025-10-21,31,82,17.428420041298654
2025-10-22,35,53,7.038985595110788
2025-10-23,35,69,13.46591988935008
2025-10-24,37,78,12.018640266842302
2025-10-25,27,54,3.197214191580271
2025-10-26,28,90,6.389883397403002
2025-10-27,35,70,3.423121101156832
2025-10-28,25,73,6.215359782220908
2025-10-29,28,61,17.31278073351542
2025-10-30,38,77,18.468501467104854
2025-10-31,33,81,11.706474248927083
2025-11-01,32,50,18.901126603132653
2025-11-02,27,58,10.587040925375472
2025-11-03,36,87,16.389278004027545
2025-11-04,26,78,7.10647692805789
2025-11-05,26,74,6.1974834004559165
2025-11-06,38,74,9.897969520955378
2025-11-07,35,94,12.613441221056581
2025-11-08,31,87,4.843273383003844
2025-11-09,26,91,3.510958459484046
2025-11-10,39,88,14.097270034628355
2025-11-11,26,90,6.755554104473549
2025-11-12,33,66,18.295401961779337
2025-11-13,38,88,0.04738983360805804
2025-11-14,25,66,0.08708664639316632
2025-11-15,29,64,19.46562550520897
2025-11-16,33,94,1.1485830637044114
2025-11-17,31,60,13.45736324301428
2025-11-18,25,74,14.383698439786263
2025-11-19,31,86,14.284143973635864
2025-11-20,39,64,18.553422380910852
2025-11-21,28,91,8.202983011691414
2025-11-22,33,83,1.7983146194727073
2025-11-23,31,70,6.594127991599552
2025-11-24,29,68,9.670905555246478
2025-11-25,37,85,13.225805525737899
2025-11-26,36,82,11.049146877092245
2025-11-27,27,74,13.316572262026543
2025-11-28,31,85,9.47002333176647
2025-11-29,35,79,15.02414883198459
2025-11-30,31,59,11.399017186108416
2025-12-01,38,73,2.432528965070595
2025-12-02,30,70,10.662487036207526
2025-12-03,33,86,8.616717766875443
2025-12-04,36,83,1.609966418322697
2025-12-05,38,56,8.561227806459364
2025-12-06,34,79,9.367861909063059
2025-12-07,25,58,10.923021147378766
2025-12-08,36,86,8.974368558595156
2025-12-09,35,83,1.1611230833988007
2025-12-10,36,64,19.214614130711432
2025-12-11,30,62,18.541137445747424
2025-12-12,37,69,18.870313167000507
2025-12-13,34,65,0.3391950067006366
2025-12-14,29,58,6.881009681006134
2025-12-15,26,67,13.03744221383331
2025-12-16,35,88,11.062509372169053
2025-12-17,30,54,10.675802028447182
2025-12-18,38,85,18.785904569001787
2025-12-19,25,57,14.674913751807466
2025-12-20,36,81,12.53981854451511
2025-12-21,25,65,13.23656666203425
2025-12-22,36,86,13.671535216414075
2025-12-23,28,73,15.9003819238633
2025-12-24,35,64,19.061292994126397
2025-12-25,25,68,3.4212275126409497
2025-12-26,31,57,13.171751407809795
2025-12-27,30,89,3.885270563762193
2025-12-28,30,71,10.967451100869463
2025-12-29,31,69,19.878913770626706
2025-12-30,37,88,8.414753430264795
2025-12-31,39,92,7.905620056374141
